dataset,rec,lead,seg,t0_s,n_gt,n_det_seg,TP,FP,FN,F1,lead_F1,h1_total,h1_max,h1_n_abs,h1_n_rel,h1_entropy,h1_ratio,h1_count,h0_total,h0_max,h0_entropy,h0_ratio,sl_n_prom,sl_total,sl_max,sl_entropy,sl_ratio,sampen,kurtosis,spec_entropy,band_ratio,rr_cv,rr_plaus,bsqi,n_det,psd_fhr,tau_acf,peak_prob_mean,prob_max,time_topo_ms,time_sublevel_ms,time_classical_ms,time_total_ms
adfecgdb,r08,2,42,168.0,9,9,7,2,2,77.77777777777777,85.02715283165244,8.532041415572166,0.29074376821517944,0,57,4.450934883277407,0.034076694433819485,117,108.05380265042186,2.4055263996124268,5.440368675045827,0.022262302118092214,27,222.93548062619192,9.704368727524727,4.4898961637084165,0.043529942834880236,1.0077342977922772,6.574624359934141,0.7576696765993882,0.3022909752898685,0.23192099113356734,0.875,0.8,9,0.08832269483027733,3.0,0.9110149691502253,0.9984475374221802,43.25689998222515,0.6990000256337225,8.116599987260997,52.07249999511987
adfecgdb,r08,2,43,172.0,9,9,8,1,1,88.88888888888889,85.02715283165244,8.804690837860107,0.30147263407707214,0,51,4.3832973113286595,0.03424000224751876,126,105.55025152303278,1.7196340560913086,5.503927631213333,0.01629208866182607,35,211.1518620152324,8.679968494384926,4.501856259848389,0.04110770519162515,0.9971872175670603,3.64099987597346,0.7440827253641243,0.31136582676285657,0.16634514126442765,0.875,0.625,9,0.09353460645509745,3.0,0.9642524984147813,0.9957767724990845,46.675599995069206,0.700899981893599,11.186499963514507,58.56299994047731
adfecgdb,r08,2,44,176.0,8,9,5,4,3,58.8235294117647,85.02715283165244,9.748062759637833,0.5546073913574219,1,30,4.5090047559710955,0.05689411373649898,130,119.10250951536,2.2228477001190186,5.472688111142593,0.01866331540085922,46,218.32523534651367,7.62821679184202,4.526693182842171,0.034939693433674326,1.0459233752536126,4.182363745368216,0.751452010436488,0.19891711495472164,0.18121933744509644,0.875,0.9411764705882353,9,0.1379580722040682,3.0,0.9294561843077341,0.9969018697738647,44.97569997329265,0.810900004580617,8.302500005811453,54.08909998368472
adfecgdb,r08,2,45,180.0,9,9,8,1,1,88.88888888888889,85.02715283165244,6.78792804479599,0.29346609115600586,0,46,4.321780454771802,0.043233530057960816,109,109.83563593402505,3.156557321548462,5.363465358232043,0.02873891788130113,37,216.11899877254092,8.935810131541846,4.508650373693525,0.04134671260876278,1.0498854136351186,4.315481888760082,0.7485302973946568,0.15285985446129227,0.08007278981527324,1.0,0.5714285714285714,9,0.13105086734343827,3.0,0.8867547478940752,0.9965015947818756,46.82049999246374,1.0287000332027674,8.544099982827902,56.39330000849441
adfecgdb,r08,2,46,184.0,9,9,6,3,3,66.66666666666667,85.02715283165244,8.584971383213997,0.26944929361343384,0,60,4.503047955054175,0.0313861609533435,125,102.43094803765416,3.179725170135498,5.482327861840515,0.03104262169834241,26,210.65857023841815,10.000178757480757,4.498715183370709,0.04747102738883472,1.0432551545287414,4.785081878733182,0.7450623556519902,0.1424533638207394,0.3250543453122508,0.75,0.5,9,0.15269207942616492,3.0,0.8779032660855187,0.9909664392471313,54.59149996750057,0.9339000098407269,9.656700014602393,65.18209999194369
adfecgdb,r08,2,47,188.0,8,7,6,1,2,80.0,85.02715283165244,9.245140969753265,0.41629064083099365,0,38,4.482419450127357,0.04502804686190292,126,115.61379679851234,1.9230706691741943,5.423956915962217,0.016633574213686952,42,221.636834658907,8.000307397805111,4.523584924903549,0.03609647020143258,1.0139099815724173,4.3788315272583205,0.7574283024680935,0.15259476519392037,0.36673754778671486,0.8333333333333334,0.8,7,0.09118854885703659,3.0,0.9589277974196843,0.996502012014389,44.10709999501705,1.0488000116311014,9.40530002117157,54.56120002781972
adfecgdb,r08,2,48,192.0,7,7,4,3,3,57.142857142857146,85.02715283165244,8.53635349869728,0.41102492809295654,0,37,4.27256067328526,0.04814994226230606,110,110.44585591182113,1.8365494012832642,5.47717693566411,0.016628504402641693,32,200.42696713820055,8.413460708923703,4.520011430479794,0.04197768807788386,1.1161859329197759,4.228280849107588,0.7514758562247229,0.10255225793178104,0.23129955230684757,1.0,0.6666666666666666,7,0.0948639991758091,3.0,0.9666397614138467,0.9949027299880981,45.10630003642291,0.6605999660678208,7.726400042884052,53.49330004537478
adfecgdb,r08,2,49,196.0,9,9,8,1,1,88.88888888888889,85.02715283165244,7.791809648275375,0.24971795082092285,0,57,4.402913727091488,0.03204877455857291,117,117.26289633475244,1.7439377307891846,5.462796178778703,0.014872033569857598,29,218.46677016918383,9.432568034654654,4.3951710043235215,0.04317621406381343,0.9387398457539669,4.800061702774494,0.7515722966020268,0.020293952835189925,0.19279894802719316,0.875,1.0,9,0.057178125316011665,3.0,0.9070136199394861,0.995996356010437,42.371699993964285,1.0511999716982245,10.542200005147606,53.965099970810115
adfecgdb,r08,2,50,200.0,9,9,9,0,0,100.0,85.02715283165244,8.071835190057755,0.8789317607879639,1,7,4.221805952942974,0.10888871490716923,120,126.9157762825489,5.631026268005371,5.318225388014407,0.04436821357393061,15,221.7862533332122,13.287415245563839,4.31923002633531,0.059910905413965106,0.8185034855775228,10.794745537511186,0.7400432439895277,0.020444434859915765,0.022001793103356593,1.0,0.3333333333333333,9,0.053980769293081036,3.0,0.8670677079094781,0.9948691129684448,42.48459998052567,0.7022999925538898,8.0790999927558,51.26599996583536
adfecgdb,r08,2,51,204.0,9,8,7,1,2,82.3529411764706,85.02715283165244,9.077815160155296,0.32991349697113037,0,48,4.3864914247844,0.03634283042236455,119,110.8191797900945,3.974679470062256,5.444867106541012,0.03586634982852936,35,198.51747784792042,8.311550411639624,4.483574870383277,0.04186810401654844,1.0472072437077211,3.636999559630585,0.7403725314580856,0.0752278082287328,0.16135085975078203,0.8571428571428571,0.6153846153846154,8,0.1136314475651784,3.0,0.8352951481938362,0.9943844079971313,48.037500004284084,0.7123000104911625,7.424800016451627,56.17460003122687
adfecgdb,r08,2,52,208.0,9,10,7,3,2,73.6842105263158,85.02715283165244,8.274273991584778,0.7688184976577759,1,10,4.295888707623686,0.092916731841319,120,115.95468483492732,2.9596612453460693,5.420650973144049,0.025524292093583,31,225.08535083572474,9.594756113906785,4.431390766516236,0.0426271904336828,0.9295866621354046,4.288270494284242,0.7541105111802073,0.03479666195658449,0.15706409498228707,0.8888888888888888,0.4444444444444444,10,0.05125373418987244,3.0,0.8963350772857666,0.9971342086791992,42.96629998134449,1.563000027090311,10.790400032419711,55.319700040854514
adfecgdb,r08,2,53,212.0,9,8,7,1,2,82.3529411764706,85.02715283165244,7.601670131087303,0.3414005637168884,0,45,4.299215322915163,0.044911257372333695,106,126.88566847145557,2.9854648113250732,5.418687410488296,0.0235287786815472,19,225.19784310802612,11.189793464924083,4.387350538953234,0.04968872397039946,0.8722207258371171,6.329795774471279,0.7453341862212185,0.03330211265527408,0.20683669705946228,0.8571428571428571,0.9333333333333333,8,0.09982061071200313,3.0,0.9868682622909546,0.997252494096756,46.31830001017079,0.6992999697104096,10.002100025303662,57.01970000518486
adfecgdb,r08,2,54,216.0,8,6,2,4,6,28.571428571428573,85.02715283165244,8.24344028532505,0.3957887887954712,0,40,4.448124918579835,0.048012574252524795,121,115.36054986342788,5.500909805297852,5.357761816518441,0.04768449709896647,19,196.95348449079052,10.764643904173678,4.453970686751066,0.05465576774132663,0.9841327816753712,5.81102673948609,0.7381179745194888,0.08734246429877107,0.0729636766252566,1.0,0.9230769230769231,6,0.10916301828729291,3.0,0.95436363418897,0.9952861666679382,45.696199988014996,1.4953999780118465,9.321500023361295,56.51309998938814
adfecgdb,r08,2,55,220.0,9,9,8,1,1,88.88888888888889,85.02715283165244,9.969720244407654,1.1610963344573975,1,7,4.1288709752238875,0.11646227837823016,109,143.598160430789,4.098396301269531,5.319454589877931,0.028540729832293606,21,238.33479190728335,11.63073911101689,4.293680552319056,0.048800005311609794,0.7204576826609456,8.121807369759297,0.7265975114563877,0.05391797682570333,0.0894761389013697,1.0,0.5714285714285714,9,0.058115861587050774,3.0,0.9524414539337158,0.9970344305038452,48.219599993899465,0.8978000259958208,10.340299981180578,59.457700001075864
adfecgdb,r08,2,56,224.0,9,9,9,0,0,100.0,85.02715283165244,7.881887927651405,0.32485663890838623,0,38,4.33025381335157,0.04121558716518616,123,130.468675468117,6.670370578765869,5.213575538340581,0.05112622286409182,15,219.58471108686166,14.173826027031657,4.327932208145634,0.06454832832794455,0.7942448920211895,11.192885347735206,0.7239739462884865,0.0903746999010687,0.022443826477818157,1.0,0.3333333333333333,9,0.1285487459111884,3.0,0.9825261897510953,0.9962766766548157,45.14650005148724,1.1476999497972429,8.985200023744255,55.279400025028735
adfecgdb,r08,2,57,228.0,8,7,4,3,4,53.333333333333336,85.02715283165244,7.924489587545395,0.3280795216560364,0,44,4.387552645268646,0.04140071332437922,117,128.73368620499969,4.7772440910339355,5.2873606377156,0.03710951058626924,17,211.92471647598197,11.668654257262375,4.344778189695682,0.05506037451079833,0.8220771523512035,8.547936032196079,0.7417408582064787,0.030116760481199198,0.2468205217794035,0.8333333333333334,0.0,7,0.07791841507690982,3.0,0.90689389194761,0.9898436069488525,49.06530003063381,1.095399959012866,13.107100035995245,63.26780002564192
adfecgdb,r08,2,58,232.0,9,9,9,0,0,100.0,85.02715283165244,8.482726827263832,0.276222825050354,0,59,4.539291474356866,0.03256297540580111,133,110.15847515128553,3.2979633808135986,5.438642122398891,0.029938353597254583,25,205.89251978276877,10.4197327460707,4.438939919722266,0.05060763138488085,0.9560042828187847,5.582873166878189,0.7210398415170092,0.1863942376042832,0.04359708189607629,1.0,0.46153846153846156,9,0.06783928447587724,3.0,0.9561729265583886,0.9982427358627319,44.09219999797642,0.7138000219129026,8.727499982342124,53.53350000223145
adfecgdb,r08,2,59,236.0,8,8,6,2,2,75.0,85.02715283165244,7.5962836146354675,0.24905970692634583,0,56,4.3531048423766014,0.03278704687203349,108,112.79682690277696,1.7110880613327026,5.4621861213757965,0.015169647128527178,33,216.15198302644018,8.296561437727611,4.477677562057596,0.03838299941348546,1.0017543555889477,4.216782903307942,0.7568450740332895,0.4401736143626053,0.13144377286306258,1.0,0.875,8,0.03327403777674861,3.0,0.9384266324341297,0.9978419542312622,53.805300034582615,0.9800999541766942,9.190700016915798,63.97610000567511
adfecgdb,r08,2,60,240.0,9,9,8,1,1,88.88888888888889,85.02715283165244,8.534188598394394,0.34526729583740234,0,50,4.377405192924004,0.04045695637688623,121,114.76063339412212,1.8958771228790283,5.435737070909646,0.01652027412891672,32,214.51662838740492,9.039793148695196,4.403860546833975,0.04214029101916425,0.9384073820115953,3.500676319750492,0.7328752761413242,0.2969787786776375,0.05926212963819667,1.0,0.7058823529411765,9,0.07048047406542386,3.0,0.9625615841812558,0.9980847239494324,49.63710001902655,0.7459000335074961,8.04680003784597,58.42980009038001
adfecgdb,r08,2,61,244.0,8,8,8,0,0,100.0,85.02715283165244,7.598419040441513,0.3786919116973877,0,40,4.437521506567627,0.049838250520510066,116,113.32582726702094,2.024895668029785,5.4327161655161,0.01786790987423071,29,217.06110283558803,9.525928315508825,4.462899936082421,0.04388592977307479,0.9974751499537124,4.526861026976766,0.7430136390164362,0.3354855711938753,0.01800524981501178,1.0,0.7142857142857143,8,0.06528650748643967,3.0,0.9761342294514179,0.9977515339851379,38.41909999027848,0.652700022328645,7.407300057820976,46.4791000704281
adfecgdb,r08,2,62,248.0,9,9,8,1,1,88.88888888888889,85.02715283165244,8.384585797786713,0.5091850757598877,1,26,4.358574491169664,0.060728709567768636,113,110.1514022089541,2.6347806453704834,5.38593323543137,0.023919628734025148,20,196.56413180139492,10.550365802133623,4.453056350003166,0.05367391143768529,1.0058932216749426,6.84925714522762,0.7483292604679523,0.4046567036612415,0.08870562317348013,1.0,0.7142857142857143,9,0.07626338117469933,3.0,0.9753966960642073,0.9979963600635529,41.575999988708645,0.6982000195421278,7.688799989409745,49.96299999766052
adfecgdb,r08,2,63,252.0,8,8,7,1,1,87.5,85.02715283165244,9.719741150736809,0.8802648782730103,2,12,4.082662537118356,0.09056464206417585,99,127.96411772444844,3.7867822647094727,5.303115589292185,0.029592532125792572,13,215.31800271007168,14.505745044209423,4.341105526602934,0.06736893739322633,0.8376587496587194,13.05887455597665,0.7540463398733748,0.06686201639405616,0.07120074578211129,1.0,0.4,8,0.12331325515443031,3.0,0.966873899102211,0.9967387318611145,41.05539998272434,1.2987999944016337,8.719799981918186,51.07399995904416
adfecgdb,r08,2,64,256.0,9,9,7,2,2,77.77777777777777,85.02715283165244,7.321499779820442,0.17334473133087158,0,80,4.583365473611318,0.023676123273078775,133,113.28636233136058,4.094179153442383,5.355306139225,0.03614008843771456,18,205.099247029637,10.770072703530197,4.473667031444092,0.0525115175189983,1.0140656690507601,8.347466308300351,0.7626303162625264,0.3190598226335561,0.2548238216005879,0.875,0.8,9,0.05763591220687844,3.0,0.8814229534731971,0.9980517625808716,36.6358999744989,0.7764999754726887,10.507100028917193,47.91949997888878
adfecgdb,r08,2,65,260.0,8,8,8,0,0,100.0,85.02715283165244,8.434494450688362,0.28833919763565063,0,55,4.358628576134693,0.034185711938204466,111,120.043856497854,3.2756385803222656,5.421246685846179,0.027287015561523523,31,217.9334051160053,9.043427683277507,4.4098850641988125,0.04149628955902229,0.9547559230146968,4.091056471770989,0.7330184658020261,0.38272060371100863,0.006048658972220883,1.0,0.7142857142857143,8,0.1354811809257161,3.0,0.9908594563603401,0.9977983236312866,45.77959998277947,0.7142000249586999,8.032299985643476,54.52609999338165
adfecgdb,r08,2,66,264.0,8,7,5,2,3,66.66666666666667,85.02715283165244,8.343354165554047,0.24630576372146606,0,67,4.497133319005001,0.02952119241663289,121,122.5836997050792,4.054866790771484,5.242641519857193,0.03307835218325883,11,198.65768741572012,13.32219752650317,4.426712101497386,0.06706107223842019,0.8911510106070775,17.53743539263473,0.7463778395293109,0.37180742036924136,0.30773641051939493,0.6666666666666666,0.0,7,0.015719361546014648,4.0,0.899091797215598,0.9959236085414886,45.28479999862611,1.0874999570660293,9.97720001032576,56.3494999660179
adfecgdb,r08,2,67,268.0,9,9,6,3,3,66.66666666666667,85.02715283165244,8.906602218747139,0.26301276683807373,0,62,4.427949855786235,0.029530090193591388,124,109.75689621828496,2.845790386199951,5.442807969682983,0.025928123737575505,31,199.14037425781368,8.285830984470323,4.439633010093682,0.04160799142489896,0.9672162552563038,2.86716136689555,0.7250553843041326,0.3285414040765864,0.16411644687436963,0.875,0.625,9,0.07489211107106153,3.0,0.9057465195655823,0.9843569397926331,48.927799973171204,0.6405999884009361,10.390800016466528,59.95919997803867
adfecgdb,r08,2,68,272.0,8,9,5,4,3,58.8235294117647,85.02715283165244,9.74215243756771,0.6052496433258057,2,30,4.292275250929817,0.06212689107509532,116,118.85251267068088,2.6829371452331543,5.395225569304154,0.022573667858979744,22,210.29627471206786,10.263571209542027,4.4186258137026,0.04880529255021084,0.92578225543041,5.136427866584301,0.7375223342880965,0.1034146175090729,0.22871175269833358,0.875,0.5,9,0.11930057516077376,3.0,0.9498297737704383,0.997581958770752,44.96859997743741,0.679899996612221,9.800300002098083,55.44879997614771
adfecgdb,r08,2,69,276.0,9,9,8,1,1,88.88888888888889,85.02715283165244,8.27813184261322,0.6205892562866211,1,16,4.346314474866661,0.07496730761063115,121,147.28583770990372,4.936617851257324,5.241196515721743,0.03351726091262436,13,223.870885094178,13.662569636134872,4.3630399792951975,0.06102879179839416,0.8274816214414035,10.749731509659716,0.7609527352657711,0.2582330225142018,0.09357524796909202,1.0,0.5714285714285714,9,0.11695668434687552,3.0,0.945501854022344,0.9963821172714233,38.43730001244694,0.6591999554075301,10.625700000673532,49.722199968528
adfecgdb,r08,2,70,280.0,8,8,6,2,2,75.0,85.02715283165244,6.960834637284279,0.5585277080535889,1,19,4.301894930981251,0.0802386117696102,112,109.15741856396198,2.741344690322876,5.405836326597816,0.025113681931902138,38,218.99721900058313,9.1039204862512,4.5182730340122985,0.04157094107312348,1.0993209830894217,4.033335924686808,0.7670559521406848,0.44483300589416735,0.11827331770929805,1.0,0.8571428571428571,8,0.13427694425017567,3.0,0.9463526234030724,0.9973190426826477,46.32070002844557,1.186499954201281,8.832500025164336,56.33970000781119
adfecgdb,r08,2,71,284.0,9,9,7,2,2,77.77777777777777,85.02715283165244,7.900318741798401,0.29525965452194214,0,52,4.39717858182924,0.037373131916788066,119,109.60247415304184,2.177006244659424,5.458925841484575,0.019862747273565858,29,199.17888819642639,8.92488391391873,4.48332719958062,0.04480838303062088,1.0957727846636434,3.20599272243686,0.7562558530874856,0.249101735742018,0.23246501253315915,0.875,0.625,9,0.038111978258037985,3.0,0.8681821491983202,0.9960429668426514,46.47669999394566,1.235299976542592,13.285499997437,60.99749996792525
adfecgdb,r08,2,72,288.0,9,9,7,2,2,77.77777777777777,85.02715283165244,8.623645946383476,0.40310144424438477,0,44,4.395621829523958,0.04674373771263045,121,120.67444328218699,5.091042995452881,5.338815417524675,0.0421882451410848,17,218.59119768231412,12.144543106924145,4.461613310616464,0.055558244045005686,0.9555554503960983,9.695017644329704,0.7570123188800528,0.5796252999544115,0.16654012174571178,1.0,0.6153846153846154,9,0.06844681564594925,3.0,0.9345540569888221,0.9957461953163147,54.15829998673871,0.9654000168666244,9.119499998632818,64.24320000223815
adfecgdb,r08,2,73,292.0,8,8,8,0,0,100.0,85.02715283165244,6.72383077442646,0.4599623680114746,0,22,4.403443444438375,0.06840778470523609,122,102.75896637514234,2.854137897491455,5.41181287778471,0.027775074021977035,22,208.35382517411156,9.403474146801665,4.4028197025840505,0.045132236660131275,0.8980577962709452,4.894364675239462,0.7685498052225628,0.4822958163545101,0.010031887166931545,1.0,1.0,8,0.12138997374812317,3.0,0.9955363906919956,0.9977389574050903,38.3554000291042,0.6263999966904521,8.10879998607561,47.090600011870265
