dataset,rec,lead,seg,t0_s,n_gt,TP,FP,FN,F1,lead_F1,sampen,kurtosis,spec_entropy,band_ratio,rr_cv,rr_plaus,bsqi,n_det,psd_fhr,tau_acf,peak_prob_mean,prob_max,p_bad,p_bad_kind,level
adfecgdb,r08,2,27,108.0,8,6,2,2,75.0,85.02715283165244,1.0342627784370306,4.1213149494670995,0.751207425049125,0.41928431398701144,0.23049857483783395,0.8571428571428571,0.8,8.0,0.15047073440947525,3.0,0.9312722571194172,0.9974151849746704,0.7675264911439597,oof,do
adfecgdb,r08,2,28,112.0,8,8,0,0,100.0,85.02715283165244,0.9617132389010881,4.456731233122181,0.7596388878032314,0.4014655477491948,0.007440653318027933,1.0,0.6666666666666666,8.0,0.11424411905897912,3.0,0.9841293506324291,0.9977389574050903,0.0031466326160376123,oof,xanh
adfecgdb,r08,2,29,116.0,9,9,0,0,100.0,85.02715283165244,0.9374298792075437,6.1547063021401005,0.7469807877498921,0.19218573823981666,0.019298976862312165,1.0,0.8888888888888888,9.0,0.09447418709022405,3.0,0.9956327875455221,0.9970260262489319,0.0016271996165735391,oof,xanh
adfecgdb,r08,2,30,120.0,9,7,2,2,77.77777777777777,85.02715283165244,0.9825346709681316,6.218926416597734,0.7505373339250359,0.15164194293590502,0.12491287848693196,1.0,0.75,9.0,0.07551836400451542,3.0,0.9141324030028449,0.9901070594787598,0.1179851025894377,oof,vang
adfecgdb,r08,2,31,124.0,10,9,1,1,90.0,85.02715283165244,0.894474721311735,7.700270661583335,0.7260300188161012,0.22414519332149546,0.06306177676294154,1.0,0.42857142857142855,10.0,0.18961534865948262,3.0,0.9564491510391235,0.9967989921569824,0.025757535050314254,oof,xanh
adfecgdb,r08,2,32,128.0,10,8,2,2,80.0,85.02715283165244,0.9912899524157813,7.126692358118017,0.7639917834640317,0.30135124460910706,0.17125899384523458,0.8888888888888888,0.8235294117647058,10.0,0.07284539667819823,3.0,0.8961828380823136,0.996972918510437,0.47218597990624306,oof,vang
adfecgdb,r08,2,33,132.0,10,5,3,5,55.55555555555556,85.02715283165244,1.0439428661419192,3.4825134814141654,0.7390353775669996,0.4679135681395152,0.27614595528243613,0.8571428571428571,0.42857142857142855,8.0,0.14976749544727486,3.0,0.911747582256794,0.9949691891670227,0.705976437522536,oof,do
adfecgdb,r08,2,34,136.0,8,7,1,1,87.5,85.02715283165244,1.0306812204725726,4.039176728745266,0.759329175884467,0.2646190514328004,0.1218491227900342,1.0,0.6666666666666666,8.0,0.04406229203479778,3.0,0.921687763184309,0.9963403940200806,0.4225107336695669,oof,vang
adfecgdb,r08,2,35,140.0,9,7,1,2,82.3529411764706,85.02715283165244,1.0015742868351871,13.416222660570508,0.7463106087884247,0.4455199046976957,0.3168188336219564,0.8571428571428571,0.4,8.0,0.08571819972867534,3.0,0.8757181130349636,0.9936226904392242,0.9044967084742122,oof,do
adfecgdb,r08,2,36,144.0,8,7,1,1,87.5,85.02715283165244,0.8653194366289628,6.988962404067603,0.7512963749456589,0.5543528338149163,0.13011350712245126,1.0,0.8,8.0,0.08942196620284236,3.0,0.93203404545784,0.9978529512882233,0.8000495372777767,oof,do
adfecgdb,r08,2,37,148.0,9,9,0,0,100.0,85.02715283165244,0.8833418567577995,4.645336761079538,0.7446447417292635,0.538801948673588,0.014740554623769034,1.0,0.6666666666666666,9.0,0.10094307387198745,3.0,0.9437006811300913,0.9965327978134155,0.2841105004140328,oof,vang
adfecgdb,r08,2,38,152.0,9,9,0,0,100.0,85.02715283165244,0.802351460255121,27.605183407250816,0.7509131389327917,0.21904451623947538,0.0453530559794039,1.0,0.0,9.0,0.0760634549728529,3.0,0.8853257132901086,0.9970859587192535,0.02204349138568012,oof,xanh
adfecgdb,r08,2,39,156.0,9,9,0,0,100.0,85.02715283165244,0.8733554308695893,5.424054180123788,0.7514938992300721,0.12021511221673084,0.01660539724350921,1.0,0.7058823529411765,9.0,0.12661314108643343,3.0,0.977607422404819,0.9977841973304749,0.01244302919967179,oof,xanh
adfecgdb,r08,2,40,160.0,8,8,0,0,100.0,85.02715283165244,1.0638158942981397,3.2540458299817185,0.7621831347765153,0.42568921420602973,0.03834798835937599,1.0,0.5333333333333333,8.0,0.06718244747256787,3.0,0.955435898154974,0.9947134852409363,0.0387306054037389,oof,xanh
adfecgdb,r08,2,41,164.0,9,9,0,0,100.0,85.02715283165244,0.9365654385456574,7.651824744695627,0.822331520281578,0.36301351156540446,0.01354663340213635,1.0,0.75,9.0,0.08712416912329549,2.0,0.9790555536746979,0.9972002506256104,0.0017379631622754155,oof,xanh
adfecgdb,r08,2,42,168.0,9,7,2,2,77.77777777777777,85.02715283165244,1.0077342977922772,6.574624359934141,0.7576696765993882,0.3022909752898685,0.23192099113356734,0.875,0.8,9.0,0.08832269483027733,3.0,0.9110149658388562,0.9984475374221802,0.8163797709511397,oof,do
adfecgdb,r08,2,43,172.0,9,8,1,1,88.88888888888889,85.02715283165244,0.9971872175670603,3.64099987597346,0.7440827253641243,0.31136582676285657,0.16634514126442765,0.875,0.625,9.0,0.09353460645509745,3.0,0.9642525149716271,0.9957767724990845,0.02063648564411912,oof,xanh
adfecgdb,r08,2,44,176.0,8,5,4,3,58.8235294117647,85.02715283165244,1.0459233752536126,4.182363745368216,0.751452010436488,0.19891711495472164,0.18121933744509644,0.875,0.9411764705882353,9.0,0.1379580722040682,3.0,0.9294561975532107,0.9969018697738647,0.3463902428140621,oof,vang
adfecgdb,r08,2,45,180.0,9,8,1,1,88.88888888888889,85.02715283165244,1.0498854136351186,4.315481888760082,0.7485302973946568,0.15285985446129227,0.08007278981527324,1.0,0.5714285714285714,9.0,0.13105086734343827,3.0,0.8867547429270215,0.9965015947818756,0.46994821010977633,oof,vang
adfecgdb,r08,2,46,184.0,9,6,3,3,66.66666666666667,85.02715283165244,1.0432551545287414,4.785081878733182,0.7450623556519902,0.1424533638207394,0.3250543453122508,0.75,0.5,9.0,0.15269207942616492,3.0,0.8779032859537337,0.9909664392471313,0.8656277714956876,oof,do
adfecgdb,r08,2,47,188.0,8,6,1,2,80.0,85.02715283165244,1.0139099815724173,4.3788315272583205,0.7574283024680935,0.15259476519392037,0.36673754778671486,0.8333333333333334,0.8,7.0,0.09118854885703659,3.0,0.9589277974196843,0.996502012014389,0.07523100533185677,oof,vang
adfecgdb,r08,2,48,192.0,7,4,3,3,57.142857142857146,85.02715283165244,1.1161859329197759,4.228280849107588,0.7514758562247229,0.10255225793178104,0.23129955230684757,1.0,0.6666666666666666,7.0,0.0948639991758091,3.0,0.9666397614138467,0.9949027299880981,0.03056260287779178,oof,xanh
adfecgdb,r08,2,49,196.0,9,8,1,1,88.88888888888889,85.02715283165244,0.9387398457539669,4.800061702774494,0.7515722966020268,0.020293952835189925,0.19279894802719316,0.875,1.0,9.0,0.057178125316011665,3.0,0.9070136265622245,0.995996356010437,0.09674159812492483,oof,vang
adfecgdb,r08,2,50,200.0,9,9,0,0,100.0,85.02715283165244,0.8185034855775228,10.794745537511186,0.7400432439895277,0.020444434859915765,0.022001793103356593,1.0,0.3333333333333333,9.0,0.053980769293081036,3.0,0.8670677012867398,0.9948691129684448,0.03303962389535857,oof,xanh
adfecgdb,r08,2,51,204.0,9,7,1,2,82.3529411764706,85.02715283165244,1.0472072437077211,3.636999559630585,0.7403725314580856,0.0752278082287328,0.16135085975078203,0.8571428571428571,0.6153846153846154,8.0,0.1136314475651784,3.0,0.8352951258420944,0.9943844079971313,0.7867005666402545,oof,do
adfecgdb,r08,2,52,208.0,9,7,3,2,73.6842105263158,85.02715283165244,0.9295866621354046,4.288270494284242,0.7541105111802073,0.03479666195658449,0.15706409498228707,0.8888888888888888,0.4444444444444444,10.0,0.05125373418987244,3.0,0.8963350653648376,0.9971342086791992,0.5180924423749358,oof,vang
adfecgdb,r08,2,53,212.0,9,7,1,2,82.3529411764706,85.02715283165244,0.8722207258371171,6.329795774471279,0.7453341862212185,0.03330211265527408,0.20683669705946228,0.8571428571428571,0.9333333333333333,8.0,0.09982061071200313,3.0,0.9868682622909546,0.997252494096756,0.16394827625762518,oof,vang
adfecgdb,r08,2,54,216.0,8,2,4,6,28.571428571428573,85.02715283165244,0.9841327816753712,5.81102673948609,0.7381179745194888,0.08734246429877107,0.0729636766252566,1.0,0.9230769230769231,6.0,0.10916301828729291,3.0,0.95436363418897,0.9952861666679382,0.0021993329101252963,oof,xanh
adfecgdb,r08,2,55,220.0,9,8,1,1,88.88888888888889,85.02715283165244,0.7204576826609456,8.121807369759297,0.7265975114563877,0.05391797682570333,0.0894761389013697,1.0,0.5714285714285714,9.0,0.058115861587050774,3.0,0.9524414406882392,0.9970344305038452,0.027421476294250124,oof,xanh
adfecgdb,r08,2,56,224.0,9,9,0,0,100.0,85.02715283165244,0.7942448920211895,11.192885347735206,0.7239739462884865,0.0903746999010687,0.022443826477818157,1.0,0.3333333333333333,9.0,0.1285487459111884,3.0,0.9825262029965719,0.9962766766548157,0.003956614849643644,oof,xanh
adfecgdb,r08,2,57,228.0,8,4,3,4,53.333333333333336,85.02715283165244,0.8220771523512035,8.547936032196079,0.7417408582064787,0.030116760481199198,0.2468205217794035,0.8333333333333334,0.0,7.0,0.07791841507690982,3.0,0.9068938876901355,0.9898436069488525,0.3439608841608486,oof,vang
adfecgdb,r08,2,58,232.0,9,9,0,0,100.0,85.02715283165244,0.9560042828187847,5.582873166878189,0.7210398415170092,0.1863942376042832,0.04359708189607629,1.0,0.46153846153846156,9.0,0.06783928447587724,3.0,0.9561729265583886,0.9982427358627319,0.007732939227970217,oof,xanh
adfecgdb,r08,2,59,236.0,8,6,2,2,75.0,85.02715283165244,1.0017543555889477,4.216782903307942,0.7568450740332895,0.4401736143626053,0.13144377286306258,1.0,0.875,8.0,0.03327403777674861,3.0,0.9384266324341297,0.9978419542312622,0.6065246296883573,oof,do
adfecgdb,r08,2,60,240.0,9,8,1,1,88.88888888888889,85.02715283165244,0.9384073820115953,3.500676319750492,0.7328752761413242,0.2969787786776375,0.05926212963819667,1.0,0.7058823529411765,9.0,0.07048047406542386,3.0,0.96256156762441,0.9980847239494324,0.02319940848306993,oof,xanh
adfecgdb,r08,2,61,244.0,8,8,0,0,100.0,85.02715283165244,0.9974751499537124,4.526861026976766,0.7430136390164362,0.3354855711938753,0.01800524981501178,1.0,0.7142857142857143,8.0,0.06528650748643967,3.0,0.9761342145502567,0.9977515339851379,0.005632872495861882,oof,xanh
adfecgdb,r08,2,62,248.0,9,8,1,1,88.88888888888889,85.02715283165244,1.0058932216749426,6.84925714522762,0.7483292604679523,0.4046567036612415,0.08870562317348013,1.0,0.7142857142857143,9.0,0.07626338117469933,3.0,0.9753966960642073,0.9979963600635529,0.04216719145456341,oof,xanh
adfecgdb,r08,2,63,252.0,8,7,1,1,87.5,85.02715283165244,0.8376587496587194,13.05887455597665,0.7540463398733748,0.06686201639405616,0.07120074578211129,1.0,0.4,8.0,0.12331325515443031,3.0,0.966873899102211,0.9967387318611145,0.007631110509834854,oof,xanh
adfecgdb,r08,2,64,256.0,9,7,2,2,77.77777777777777,85.02715283165244,1.0140656690507601,8.347466308300351,0.7626303162625264,0.3190598226335561,0.2548238216005879,0.875,0.8,9.0,0.05763591220687844,3.0,0.8814229336049821,0.9980517625808716,0.8800366723495459,oof,do
adfecgdb,r08,2,65,260.0,8,8,0,0,100.0,85.02715283165244,0.9547559230146968,4.091056471770989,0.7330184658020261,0.38272060371100863,0.006048658972220883,1.0,0.7142857142857143,8.0,0.1354811809257161,3.0,0.9908594563603401,0.9977983236312866,0.002450113188799578,oof,xanh
adfecgdb,r08,2,66,264.0,8,5,2,3,66.66666666666667,85.02715283165244,0.8911510106070775,17.53743539263473,0.7463778395293109,0.37180742036924136,0.30773641051939493,0.6666666666666666,0.0,7.0,0.015719361546014648,4.0,0.899091797215598,0.9959236085414886,0.40069690427040366,oof,vang
adfecgdb,r08,2,67,268.0,9,6,3,3,66.66666666666667,85.02715283165244,0.9672162552563038,2.86716136689555,0.7250553843041326,0.3285414040765864,0.16411644687436963,0.875,0.625,9.0,0.07489211107106153,3.0,0.9057465063201057,0.9843569397926331,0.2151478290067161,oof,vang
adfecgdb,r08,2,68,272.0,8,5,4,3,58.8235294117647,85.02715283165244,0.92578225543041,5.136427866584301,0.7375223342880965,0.1034146175090729,0.22871175269833358,0.875,0.5,9.0,0.11930057516077376,3.0,0.9498297737704383,0.997581958770752,0.292210687980268,oof,vang
adfecgdb,r08,2,69,276.0,9,8,1,1,88.88888888888889,85.02715283165244,0.8274816214414035,10.749731509659716,0.7609527352657711,0.2582330225142018,0.09357524796909202,1.0,0.5714285714285714,9.0,0.11695668434687552,3.0,0.945501854022344,0.9963821172714233,0.029718576574163377,oof,xanh
adfecgdb,r08,2,70,280.0,8,6,2,2,75.0,85.02715283165244,1.0993209830894217,4.033335924686808,0.7670559521406848,0.44483300589416735,0.11827331770929805,1.0,0.8571428571428571,8.0,0.13427694425017567,3.0,0.9463526234030724,0.9973190426826477,0.6653412757370691,oof,do
adfecgdb,r08,2,71,284.0,9,7,2,2,77.77777777777777,85.02715283165244,1.0957727846636434,3.20599272243686,0.7562558530874856,0.249101735742018,0.23246501253315915,0.875,0.625,9.0,0.038111978258037985,3.0,0.8681821425755819,0.9960429668426514,0.9384726311480373,oof,do
adfecgdb,r08,2,72,288.0,9,7,2,2,77.77777777777777,85.02715283165244,0.9555554503960983,9.695017644329704,0.7570123188800528,0.5796252999544115,0.16654012174571178,1.0,0.6153846153846154,9.0,0.06844681564594925,3.0,0.9345540536774529,0.9957461953163147,0.46475377831725545,oof,vang
adfecgdb,r08,2,73,292.0,8,8,0,0,100.0,85.02715283165244,0.8980577962709452,4.894364675239462,0.7685498052225628,0.4822958163545101,0.010031887166931545,1.0,1.0,8.0,0.12138997374812317,3.0,0.9955363906919956,0.9977389574050903,0.11429815655226294,oof,vang
adfecgdb,r08,2,74,296.0,9,8,1,1,88.88888888888889,85.02715283165244,0.9888410358423304,5.1810785827612005,0.7564993801314747,0.3278079883052075,0.06827462167433948,1.0,0.75,9.0,0.08245198416139862,3.0,0.9763156407409244,0.9980043768882751,0.01343422090514704,oof,xanh
adfecgdb,r08,3,0,0.0,9,9,0,0,100.0,98.77300613496934,0.8269956181134644,7.931892452271816,0.7321438513665548,0.18666431470603367,0.0195295593449716,1.0,0.6666666666666666,9.0,0.05487867539225546,3.0,0.969218373298645,0.9959897398948669,0.0007393689733155995,oof,xanh
adfecgdb,r08,3,1,4.0,8,8,0,0,100.0,98.77300613496934,0.9234492891730017,6.778226986129443,0.758490195759319,0.09203585578555225,0.03038702529881731,1.0,0.75,8.0,0.12655392989677045,3.0,0.9535963498055935,0.9961487054824829,0.0027017649740704373,oof,xanh
adfecgdb,r08,3,2,8.0,9,9,0,0,100.0,98.77300613496934,0.964482416164571,7.405164501452665,0.7600906749702152,0.41481163296211143,0.00550052247621433,1.0,1.0,9.0,0.19128083174680685,3.0,0.9818055497275459,0.9970582723617554,0.05564745126159027,oof,vang
adfecgdb,r08,3,3,12.0,8,8,0,0,100.0,98.77300613496934,1.1133917928653498,4.454983172030035,0.7589656586066561,0.10022713211209446,0.018733872394323586,1.0,1.0,8.0,0.15963723296780324,3.0,0.9889698438346386,0.9973354935646057,0.015249525344874134,oof,xanh
adfecgdb,r08,3,4,16.0,8,8,0,0,100.0,98.77300613496934,1.0840402844330816,6.5000779602907865,0.7571053142494121,0.5863086976137688,0.006949883068931041,1.0,1.0,8.0,0.12967271394529656,3.0,0.9944159910082817,0.9990956783294678,0.044578591027003234,oof,xanh
adfecgdb,r08,3,5,20.0,8,8,0,0,100.0,98.77300613496934,1.0047226365804518,6.809619471603812,0.7518790318311621,0.4827424368230167,0.0092853866438627,1.0,0.875,8.0,0.12145291732970846,3.0,0.9961419552564621,0.997372031211853,0.11287746225343205,oof,vang
adfecgdb,r08,3,6,24.0,9,9,0,0,100.0,98.77300613496934,0.9068325465048507,6.157397748622495,0.7303377266215643,0.5227567660733137,0.022274109414017872,1.0,0.75,9.0,0.13942362383280898,3.0,0.9767575363318125,0.9970617890357971,0.20173226698964458,oof,vang
adfecgdb,r08,3,7,28.0,9,9,0,0,100.0,98.77300613496934,0.7778832437124396,4.351634745649376,0.6959951858658525,0.4769272455215594,0.0337920917815861,1.0,0.625,9.0,0.08580556872549198,4.0,0.9678661657704247,0.9964845180511475,0.02458738003689009,oof,xanh
adfecgdb,r08,3,8,32.0,9,9,0,0,100.0,98.77300613496934,0.6834814480554451,7.8583993596105675,0.684481799842683,0.3373170578660155,0.05543128287937226,1.0,0.5,9.0,0.09040670859592116,4.0,0.9619711703724332,0.9973265826702118,0.009880547140183486,oof,xanh
adfecgdb,r08,3,9,36.0,9,9,0,0,100.0,98.77300613496934,0.7905291134157961,8.155067165852486,0.7578742281001006,0.6062995488984981,0.01484934056908781,1.0,0.8888888888888888,9.0,0.19874055050386252,3.0,0.9697297513484955,0.9976073503494263,0.966435631410621,oof,do
adfecgdb,r08,3,10,40.0,8,8,0,0,100.0,98.77300613496934,0.8376543380403276,7.72058135489887,0.7615401241389483,0.23913849024626452,0.013333333333303716,1.0,0.8235294117647058,9.0,0.21870844527046024,3.0,0.9966512786017524,0.9988337159156799,0.07229197814872669,oof,vang
adfecgdb,r08,3,11,44.0,10,10,0,0,100.0,98.77300613496934,0.7299855919089363,5.783200712897791,0.7078321978265346,0.29486041607123925,0.009674109957700365,1.0,0.7058823529411765,9.0,0.09274965757587897,3.0,0.9930099348227183,0.9959736466407776,0.0005745213336065211,oof,xanh
adfecgdb,r08,3,12,48.0,9,9,0,0,100.0,98.77300613496934,0.7459119637191133,9.351795111559605,0.7606835472203208,0.24228906963709543,0.031022356519658893,1.0,0.8888888888888888,9.0,0.17560025572633067,3.0,0.9680839147832658,0.9965987205505371,0.005488458266717022,oof,xanh
adfecgdb,r08,3,13,52.0,10,10,0,0,100.0,98.77300613496934,0.6791735477331423,6.116213064567285,0.7411905898675364,0.4548547117004033,0.03675645011608724,1.0,0.7777777777777778,10.0,0.03878112251752333,3.0,0.9891534954309463,0.9965862035751343,0.018095251656190928,oof,xanh
adfecgdb,r08,3,14,56.0,9,9,0,0,100.0,98.77300613496934,0.7097491373041939,10.109764875837499,0.7525486745836241,0.15034791527478186,0.03458529045571751,1.0,0.8235294117647058,9.0,0.16443968924413208,3.0,0.9806136952506171,0.9978082776069641,0.01681340839813024,oof,xanh
adfecgdb,r08,3,15,60.0,8,8,0,0,100.0,98.77300613496934,0.8261926657181912,8.55760983802089,0.7478600247854503,0.16457379004736014,0.019049865422660888,1.0,0.875,8.0,0.16907130301055634,3.0,0.9852515459060669,0.9972869157791138,0.01650742104850268,oof,xanh
adfecgdb,r08,3,16,64.0,9,9,0,0,100.0,98.77300613496934,0.7571430347681795,5.41183153466214,0.7339301224786962,0.2067356232693114,0.010054154136902846,1.0,0.7777777777777778,9.0,0.07102622367956866,3.0,0.9951008094681634,0.9982317090034485,0.0038101137274070104,oof,xanh
adfecgdb,r08,3,17,68.0,8,8,0,0,100.0,98.77300613496934,0.7821821880093027,13.15770674719247,0.73395047405296,0.08082072452367858,0.03905045610664529,1.0,0.8,8.0,0.14423591247688336,3.0,0.9914149343967438,0.9973370432853699,0.008879650136184676,oof,xanh
adfecgdb,r08,3,18,72.0,9,9,0,0,100.0,98.77300613496934,0.7291824182395441,13.528435522953103,0.6970937422316907,0.08504022148783848,0.009807315690767055,1.0,0.18181818181818182,9.0,0.09185962378772855,3.0,0.9952866468164656,0.9973766803741455,0.0025345412435128474,oof,xanh
adfecgdb,r08,3,19,76.0,9,9,0,0,100.0,98.77300613496934,0.6355345975121869,9.150700014282021,0.6874959488782875,0.35371022328569096,0.047503958504614315,1.0,0.5333333333333333,9.0,0.059384616437643596,4.0,0.9795393513308631,0.9965031147003174,0.00045275162964730856,oof,xanh
adfecgdb,r08,3,20,80.0,9,9,0,0,100.0,98.77300613496934,0.8692096004548066,7.9876858811373435,0.7331031752896217,0.13299433727465468,0.029978187843146757,1.0,1.0,9.0,0.16553222980274804,3.0,0.9890843265586429,0.9979971051216125,0.013274292407614062,oof,xanh
adfecgdb,r08,3,21,84.0,8,8,0,0,100.0,98.77300613496934,0.7339691750802004,9.26318931453177,0.7527902701317312,0.13902695100922136,0.007619946169064345,1.0,1.0,8.0,0.1383092580854201,3.0,0.9948555491864681,0.9981620907783508,0.0018743574258533666,oof,xanh
adfecgdb,r08,3,22,88.0,8,8,0,0,100.0,98.77300613496934,0.7661552617948421,10.863810729299168,0.7207149545501921,0.25267467646292197,0.009463951771628914,1.0,0.8,8.0,0.10727630957430914,3.0,0.9969555772840977,0.9984394907951355,0.0019190012538971024,oof,xanh
adfecgdb,r08,3,23,92.0,9,9,0,0,100.0,98.77300613496934,0.796691266042595,8.187787899042664,0.7577968708849637,0.2593754862941912,0.012217613079492963,1.0,1.0,9.0,0.15927433189253612,3.0,0.9970212645000882,0.9987521171569824,0.002770667763874506,oof,xanh
adfecgdb,r08,3,24,96.0,8,8,0,0,100.0,98.77300613496934,0.8617726684875899,10.10455199507212,0.7599490171981462,0.3153727156527214,0.00875133804722407,1.0,1.0,8.0,0.12540459833270842,3.0,0.996709082275629,0.9972736239433289,0.001123052686937546,oof,xanh
adfecgdb,r08,3,25,100.0,9,9,0,0,100.0,98.77300613496934,0.805508553857017,9.50303847241042,0.7706315655753465,0.3597051092111393,0.00749805544400489,1.0,0.8888888888888888,9.0,0.22568140777414405,3.0,0.9900898966524336,0.9980618059635162,0.0969864383933982,oof,vang
